-2.55E-19
2.67E-05
-1.72E-19
-0.000263915
-0.000307092
0.000511264
0.001275874
-2.41E-18
-0.002633103
-0.002228374
0.00298168
0.006333856
-8.43E-18
-0.01042859
-0.008116154
0.010114353
0.020209951
-1.91E-17
-0.030137269
-0.022544945
0.027173957
0.052848719
-3.27E-17
-0.07625248
-0.056835409
0.069032225
0.137324553
-4.44E-17
-0.223143611
-0.18906852
0.289279394
0.947304775
1.256637061
0.947304775
0.289279394
-0.18906852
-0.223143611
-4.44E-17
0.137324553
0.069032225
-0.056835409
-0.07625248
-3.27E-17
0.052848719
0.027173957
-0.022544945
-0.030137269
-1.91E-17
0.020209951
0.010114353
-0.008116154
-0.01042859
-8.43E-18
0.006333856
0.00298168
-0.002228374
-0.002633103
-2.41E-18
0.001275874
0.000511264
-0.000307092
-0.000263915
-1.72E-19
2.67E-05
-2.55E-19
